county_name,state,year,fips,merge_key,drug_deaths,drug_quantity,population,death_rate,ship_rate
"DOUGLAS COUNTY, OR",OR,2011,41019 ,410192011,,52016.0,107667,,48311.92473088319
"DOUGLAS COUNTY, OR",OR,2012,41019 ,410192012,,50141.0,107667,,46570.444054352774
"DOUGLAS COUNTY, OR",OR,2013,41019 ,410192013,,43340.0,107667,,40253.74534444166
"DOUGLAS COUNTY, OR",OR,2014,41019 ,410192014,,44654.0,107667,,41474.17500255417
"DOUGLAS COUNTY, OR",OR,2015,41019 ,410192015,11.0,,107667,10.21668663564509,
"GILLIAM COUNTY, OR",OR,2003,41021 ,410212003,,,1871,,
"GILLIAM COUNTY, OR",OR,2004,41021 ,410212004,,,1871,,
"GILLIAM COUNTY, OR",OR,2005,41021 ,410212005,,,1871,,
"GILLIAM COUNTY, OR",OR,2006,41021 ,410212006,,141.0,1871,,7536.076964190272
"GILLIAM COUNTY, OR",OR,2007,41021 ,410212007,,163.0,1871,,8711.918760021379
"GILLIAM COUNTY, OR",OR,2008,41021 ,410212008,,132.0,1871,,7055.050774986637
"GILLIAM COUNTY, OR",OR,2009,41021 ,410212009,,189.0,1871,,10101.549973276324
"GILLIAM COUNTY, OR",OR,2010,41021 ,410212010,,284.0,1871,,15179.048637092463
"GILLIAM COUNTY, OR",OR,2011,41021 ,410212011,,439.0,1871,,23463.38856226617
"GILLIAM COUNTY, OR",OR,2012,41021 ,410212012,,465.0,1871,,24853.019775521112
"GILLIAM COUNTY, OR",OR,2013,41021 ,410212013,,397.0,1871,,21218.599679315874
"GILLIAM COUNTY, OR",OR,2014,41021 ,410212014,,363.0,1871,,19401.389631213257
"GILLIAM COUNTY, OR",OR,2015,41021 ,410212015,,,1871,,
"GRANT COUNTY, OR",OR,2003,41023 ,410232003,,,7445,,
"GRANT COUNTY, OR",OR,2004,41023 ,410232004,,,7445,,
"GRANT COUNTY, OR",OR,2005,41023 ,410232005,,,7445,,
"GRANT COUNTY, OR",OR,2006,41023 ,410232006,,841.0,7445,,11296.171927468098
"GRANT COUNTY, OR",OR,2007,41023 ,410232007,,1048.0,7445,,14076.561450638012
"GRANT COUNTY, OR",OR,2008,41023 ,410232008,,1408.0,7445,,18912.02149093351
"GRANT COUNTY, OR",OR,2009,41023 ,410232009,,1787.0,7445,,24002.686366689053
"GRANT COUNTY, OR",OR,2010,41023 ,410232010,,1850.0,7445,,24848.891873740766
"GRANT COUNTY, OR",OR,2011,41023 ,410232011,,2066.0,7445,,27750.167897918065
"GRANT COUNTY, OR",OR,2012,41023 ,410232012,,2263.0,7445,,30396.239086635323
"GRANT COUNTY, OR",OR,2013,41023 ,410232013,,2285.0,7445,,30691.739422431165
"GRANT COUNTY, OR",OR,2014,41023 ,410232014,,2411.0,7445,,32384.150436534586
"GRANT COUNTY, OR",OR,2015,41023 ,410232015,,,7445,,
"HARNEY COUNTY, OR",OR,2003,41025 ,410252003,,,7422,,
"HARNEY COUNTY, OR",OR,2004,41025 ,410252004,,,7422,,
"HARNEY COUNTY, OR",OR,2005,41025 ,410252005,,,7422,,
"HARNEY COUNTY, OR",OR,2006,41025 ,410252006,,1968.0,7422,,26515.76394502829
"HARNEY COUNTY, OR",OR,2007,41025 ,410252007,,2065.0,7422,,27822.68930207491
"HARNEY COUNTY, OR",OR,2008,41025 ,410252008,,2070.0,7422,,27890.056588520612
"HARNEY COUNTY, OR",OR,2009,41025 ,410252009,,2115.0,7422,,28496.36216653193
"HARNEY COUNTY, OR",OR,2010,41025 ,410252010,,2477.0,7422,,33373.753705200754
"HARNEY COUNTY, OR",OR,2011,41025 ,410252011,,2775.0,7422,,37388.843977364595
"HARNEY COUNTY, OR",OR,2012,41025 ,410252012,,2854.0,7422,,38453.24710320668
"HARNEY COUNTY, OR",OR,2013,41025 ,410252013,,2521.0,7422,,33966.58582592293
"HARNEY COUNTY, OR",OR,2014,41025 ,410252014,,2709.0,7422,,36499.595796281326
"HARNEY COUNTY, OR",OR,2015,41025 ,410252015,,,7422,,
"HOOD RIVER COUNTY, OR",OR,2003,41027 ,410272003,,,22346,,
"HOOD RIVER COUNTY, OR",OR,2004,41027 ,410272004,,,22346,,
"HOOD RIVER COUNTY, OR",OR,2005,41027 ,410272005,,,22346,,
"HOOD RIVER COUNTY, OR",OR,2006,41027 ,410272006,,4592.0,22346,,20549.539067394613
"HOOD RIVER COUNTY, OR",OR,2007,41027 ,410272007,,5130.0,22346,,22957.128792625077
"HOOD RIVER COUNTY, OR",OR,2008,41027 ,410272008,,5551.0,22346,,24841.134878725497
"HOOD RIVER COUNTY, OR",OR,2009,41027 ,410272009,,5456.0,22346,,24416.002864047256
"HOOD RIVER COUNTY, OR",OR,2010,41027 ,410272010,,5588.0,22346,,25006.712610758073
"HOOD RIVER COUNTY, OR",OR,2011,41027 ,410272011,,5911.0,22346,,26452.1614606641
"HOOD RIVER COUNTY, OR",OR,2012,41027 ,410272012,,6314.0,22346,,28255.61621766759
"HOOD RIVER COUNTY, OR",OR,2013,41027 ,410272013,,5144.0,22346,,23019.779826367136
"HOOD RIVER COUNTY, OR",OR,2014,41027 ,410272014,,4913.0,22346,,21986.0377696232
"HOOD RIVER COUNTY, OR",OR,2015,41027 ,410272015,,,22346,,
"JACKSON COUNTY, OR",OR,2003,41029 ,410292003,17.0,,203206,8.36589470783343,
"JACKSON COUNTY, OR",OR,2004,41029 ,410292004,27.0,,203206,13.287009241853093,
"JACKSON COUNTY, OR",OR,2005,41029 ,410292005,21.0,,203206,10.334340521441296,
"JACKSON COUNTY, OR",OR,2006,41029 ,410292006,42.0,59213.0,203206,20.668681042882593,29139.395490290644
"JACKSON COUNTY, OR",OR,2007,41029 ,410292007,10.0,74827.0,203206,4.921114534019664,36823.22372370895
"JACKSON COUNTY, OR",OR,2008,41029 ,410292008,14.0,76831.0,203206,6.889560347627531,37809.415076326484
"JACKSON COUNTY, OR",OR,2009,41029 ,410292009,13.0,83001.0,203206,6.3974488942255645,40845.74274381662
"JACKSON COUNTY, OR",OR,2010,41029 ,410292010,15.0,100114.0,203206,7.381671801029498,49267.24604588447
"JACKSON COUNTY, OR",OR,2011,41029 ,410292011,22.0,129391.0,203206,10.826451974843263,63674.79306713384
"JACKSON COUNTY, OR",OR,2012,41029 ,410292012,41.0,117517.0,203206,20.176569589480625,57831.4616694389
"JACKSON COUNTY, OR",OR,2013,41029 ,410292013,20.0,108420.0,203206,9.842229068039329,53354.72377784121
"JACKSON COUNTY, OR",OR,2014,41029 ,410292014,22.0,102507.0,203206,10.826451974843263,50444.86875387538
"JACKSON COUNTY, OR",OR,2015,41029 ,410292015,32.0,,203206,15.747566508862926,
"JEFFERSON COUNTY, OR",OR,2003,41031 ,410312003,,,21720,,
"JEFFERSON COUNTY, OR",OR,2004,41031 ,410312004,,,21720,,
"JEFFERSON COUNTY, OR",OR,2005,41031 ,410312005,,,21720,,
"JEFFERSON COUNTY, OR",OR,2006,41031 ,410312006,,2128.0,21720,,9797.42173112339
"JEFFERSON COUNTY, OR",OR,2007,41031 ,410312007,,2870.0,21720,,13213.627992633517
"JEFFERSON COUNTY, OR",OR,2008,41031 ,410312008,,3585.0,21720,,16505.524861878454
"JEFFERSON COUNTY, OR",OR,2009,41031 ,410312009,,4153.0,21720,,19120.62615101289
"JEFFERSON COUNTY, OR",OR,2010,41031 ,410312010,,4147.0,21720,,19093.001841620626
"JEFFERSON COUNTY, OR",OR,2011,41031 ,410312011,,4275.0,21720,,19682.32044198895
"JEFFERSON COUNTY, OR",OR,2012,41031 ,410312012,,3671.0,21720,,16901.47329650092
"JEFFERSON COUNTY, OR",OR,2013,41031 ,410312013,,3750.0,21720,,17265.193370165747
"JEFFERSON COUNTY, OR",OR,2014,41031 ,410312014,,4536.0,21720,,20883.977900552487
"JEFFERSON COUNTY, OR",OR,2015,41031 ,410312015,,,21720,,
"JOSEPHINE COUNTY, OR",OR,2003,41033 ,410332003,,,82713,,
"JOSEPHINE COUNTY, OR",OR,2004,41033 ,410332004,,,82713,,
"JOSEPHINE COUNTY, OR",OR,2005,41033 ,410332005,,,82713,,
"JOSEPHINE COUNTY, OR",OR,2006,41033 ,410332006,,24519.0,82713,,29643.46596061079
"JOSEPHINE COUNTY, OR",OR,2007,41033 ,410332007,13.0,28545.0,82713,15.716997328110455,34510.89913314715
"JOSEPHINE COUNTY, OR",OR,2008,41033 ,410332008,,31830.0,82713,,38482.46345798121
"JOSEPHINE COUNTY, OR",OR,2009,41033 ,410332009,,34717.0,82713,,41972.8458646162
"JOSEPHINE COUNTY, OR",OR,2010,41033 ,410332010,,42416.0,82713,,51280.935282241
"JOSEPHINE COUNTY, OR",OR,2011,41033 ,410332011,,49830.0,82713,,60244.45975844184
"JOSEPHINE COUNTY, OR",OR,2012,41033 ,410332012,,51162.0,82713,,61854.84748467592
"JOSEPHINE COUNTY, OR",OR,2013,41033 ,410332013,,40217.0,82713,,48622.3447342014
"JOSEPHINE COUNTY, OR",OR,2014,41033 ,410332014,12.0,42137.0,82713,14.50799753364042,50943.62433958386
"JOSEPHINE COUNTY, OR",OR,2015,41033 ,410332015,11.0,,82713,13.298997739170384,
"KLAMATH COUNTY, OR",OR,2003,41035 ,410352003,,,66380,,
"KLAMATH COUNTY, OR",OR,2004,41035 ,410352004,,,66380,,
"KLAMATH COUNTY, OR",OR,2005,41035 ,410352005,,,66380,,
"KLAMATH COUNTY, OR",OR,2006,41035 ,410352006,,17064.0,66380,,25706.538113889725
"KLAMATH COUNTY, OR",OR,2007,41035 ,410352007,,18801.0,66380,,28323.290147634827
"KLAMATH COUNTY, OR",OR,2008,41035 ,410352008,,21114.0,66380,,31807.77342573064
"KLAMATH COUNTY, OR",OR,2009,41035 ,410352009,,21020.0,66380,,31666.164507381738
"KLAMATH COUNTY, OR",OR,2010,41035 ,410352010,,24018.0,66380,,36182.585115998794
"KLAMATH COUNTY, OR",OR,2011,41035 ,410352011,,25267.0,66380,,38064.175956613435
"KLAMATH COUNTY, OR",OR,2012,41035 ,410352012,,22902.0,66380,,34501.3558300693
"KLAMATH COUNTY, OR",OR,2013,41035 ,410352013,,19048.0,66380,,28695.390177764384
"KLAMATH COUNTY, OR",OR,2014,41035 ,410352014,,21388.0,66380,,32220.548357939137
"KLAMATH COUNTY, OR",OR,2015,41035 ,410352015,10.0,,66380,15.064778547755347,
"LAKE COUNTY, OR",OR,2003,41037 ,410372003,,,7895,,
"LAKE COUNTY, OR",OR,2004,41037 ,410372004,,,7895,,
"LAKE COUNTY, OR",OR,2005,41037 ,410372005,,,7895,,
"LAKE COUNTY, OR",OR,2006,41037 ,410372006,,1518.0,7895,,19227.3590880304
"LAKE COUNTY, OR",OR,2007,41037 ,410372007,,1697.0,7895,,21494.61684610513
"LAKE COUNTY, OR",OR,2008,41037 ,410372008,,1894.0,7895,,23989.867004433185
"LAKE COUNTY, OR",OR,2009,41037 ,410372009,,1882.0,7895,,23837.872070930967
"LAKE COUNTY, OR",OR,2010,41037 ,410372010,,2163.0,7895,,27397.086763774543
"LAKE COUNTY, OR",OR,2011,41037 ,410372011,,2398.0,7895,,30373.65421152628
"LAKE COUNTY, OR",OR,2012,41037 ,410372012,,2342.0,7895,,29664.344521849274
"LAKE COUNTY, OR",OR,2013,41037 ,410372013,,2578.0,7895,,32653.57821405953
"LAKE COUNTY, OR",OR,2014,41037 ,410372014,,2564.0,7895,,32476.250791640276
"LAKE COUNTY, OR",OR,2015,41037 ,410372015,,,7895,,
"LANE COUNTY, OR",OR,2003,41039 ,410392003,18.0,,351715,5.117780020755441,
"LANE COUNTY, OR",OR,2004,41039 ,410392004,36.0,,351715,10.235560041510881,
"LANE COUNTY, OR",OR,2005,41039 ,410392005,42.0,,351715,11.94148671509603,
"LANE COUNTY, OR",OR,2006,41039 ,410392006,50.0,84577.0,351715,14.21605561320956,24047.026711968498
"LANE COUNTY, OR",OR,2007,41039 ,410392007,35.0,92157.0,351715,9.95123892924669,26202.180742931065
"LANE COUNTY, OR",OR,2008,41039 ,410392008,39.0,100328.0,351715,11.088523378303456,28525.36855124177
"LANE COUNTY, OR",OR,2009,41039 ,410392009,75.0,113009.0,351715,21.32408341981434,32130.844575863983
"LANE COUNTY, OR",OR,2010,41039 ,410392010,61.0,134113.0,351715,17.343587848115664,38131.15732908747
"LANE COUNTY, OR",OR,2011,41039 ,410392011,48.0,161823.0,351715,13.647413388681178,46009.69534992821
"LANE COUNTY, OR",OR,2012,41039 ,410392012,34.0,154801.0,351715,9.6669178169825,44013.19249960906
"LANE COUNTY, OR",OR,2013,41039 ,410392013,54.0,141442.0,351715,15.353340062266325,40214.94676087173
"LANE COUNTY, OR",OR,2014,41039 ,410392014,71.0,149010.0,351715,20.186798970757575,42366.68893848713
"LANE COUNTY, OR",OR,2015,41039 ,410392015,64.0,,351715,18.196551184908234,
"LINCOLN COUNTY, OR",OR,2003,41041 ,410412003,,,46034,,
"LINCOLN COUNTY, OR",OR,2004,41041 ,410412004,,,46034,,
"LINCOLN COUNTY, OR",OR,2005,41041 ,410412005,,,46034,,
"LINCOLN COUNTY, OR",OR,2006,41041 ,410412006,,18264.0,46034,,39675.02280922796
"LINCOLN COUNTY, OR",OR,2007,41041 ,410412007,,20250.0,46034,,43989.22535517226
"LINCOLN COUNTY, OR",OR,2008,41041 ,410412008,,23795.0,46034,,51690.0551766086
"LINCOLN COUNTY, OR",OR,2009,41041 ,410412009,,25553.0,46034,,55508.97162966503
"LINCOLN COUNTY, OR",OR,2010,41041 ,410412010,,29289.0,46034,,63624.7121692662
"LINCOLN COUNTY, OR",OR,2011,41041 ,410412011,,31505.0,46034,,68438.54542294826
"LINCOLN COUNTY, OR",OR,2012,41041 ,410412012,,32319.0,46034,,70206.80366685493
"LINCOLN COUNTY, OR",OR,2013,41041 ,410412013,,28707.0,46034,,62360.42924794717
"LINCOLN COUNTY, OR",OR,2014,41041 ,410412014,12.0,28120.0,46034,26.067689099361342,61085.284789503414
"LINCOLN COUNTY, OR",OR,2015,41041 ,410412015,,,46034,,
"LINN COUNTY, OR",OR,2003,41043 ,410432003,,,116672,,
"LINN COUNTY, OR",OR,2004,41043 ,410432004,,,116672,,
"LINN COUNTY, OR",OR,2005,41043 ,410432005,10.0,,116672,8.571036752605595,
"LINN COUNTY, OR",OR,2006,41043 ,410432006,10.0,26874.0,116672,8.571036752605595,23033.804168952276
"LINN COUNTY, OR",OR,2007,41043 ,410432007,,34125.0,116672,,29248.662918266593
"LINN COUNTY, OR",OR,2008,41043 ,410432008,,39122.0,116672,,33531.60998354361
"LINN COUNTY, OR",OR,2009,41043 ,410432009,12.0,41665.0,116672,10.285244103126715,35711.224629731216
"LINN COUNTY, OR",OR,2010,41043 ,410432010,12.0,48949.0,116672,10.285244103126715,41954.36780032913
"LINN COUNTY, OR",OR,2011,41043 ,410432011,17.0,51793.0,116672,14.570762479429513,44391.97065277016
"LINN COUNTY, OR",OR,2012,41043 ,410432012,11.0,53057.0,116672,9.428140427866154,45475.349698299506
"LINN COUNTY, OR",OR,2013,41043 ,410432013,14.0,49584.0,116672,11.999451453647833,42498.62863411958
"LINN COUNTY, OR",OR,2014,41043 ,410432014,23.0,52968.0,116672,19.71338453099287,45399.06747120131
"LINN COUNTY, OR",OR,2015,41043 ,410432015,10.0,,116672,8.571036752605595,
"MALHEUR COUNTY, OR",OR,2003,41045 ,410452003,,,31313,,
"MALHEUR COUNTY, OR",OR,2004,41045 ,410452004,,,31313,,
"MALHEUR COUNTY, OR",OR,2005,41045 ,410452005,,,31313,,
"MALHEUR COUNTY, OR",OR,2006,41045 ,410452006,,5742.0,31313,,18337.431737616964
"MALHEUR COUNTY, OR",OR,2007,41045 ,410452007,,7849.0,31313,,25066.26640692364
"MALHEUR COUNTY, OR",OR,2008,41045 ,410452008,,9211.0,31313,,29415.897550538117
"MALHEUR COUNTY, OR",OR,2009,41045 ,410452009,,10287.0,31313,,32852.17002522914
"MALHEUR COUNTY, OR",OR,2010,41045 ,410452010,,12205.0,31313,,38977.42151821927
"MALHEUR COUNTY, OR",OR,2011,41045 ,410452011,,14676.0,31313,,46868.7126752467
"MALHEUR COUNTY, OR",OR,2012,41045 ,410452012,,14130.0,31313,,45125.02794366557
"MALHEUR COUNTY, OR",OR,2013,41045 ,410452013,,11259.0,31313,,35956.31207485709
"MALHEUR COUNTY, OR",OR,2014,41045 ,410452014,,13374.0,31313,,42710.695238399385
"MALHEUR COUNTY, OR",OR,2015,41045 ,410452015,,,31313,,
"MARION COUNTY, OR",OR,2003,41047 ,410472003,23.0,,315335,7.293830370875417,
"MARION COUNTY, OR",OR,2004,41047 ,410472004,23.0,,315335,7.293830370875417,
"MARION COUNTY, OR",OR,2005,41047 ,410472005,26.0,,315335,8.245199549685255,
"MARION COUNTY, OR",OR,2006,41047 ,410472006,23.0,56802.0,315335,7.293830370875417,18013.224031585458
"MARION COUNTY, OR",OR,2007,41047 ,410472007,29.0,66612.0,315335,9.196568728495093,21124.201246293625
"MARION COUNTY, OR",OR,2008,41047 ,410472008,19.0,74370.0,315335,6.025338132462302,23584.441942695863
"MARION COUNTY, OR",OR,2009,41047 ,410472009,29.0,75045.0,315335,9.196568728495093,23798.500007928076
"MARION COUNTY, OR",OR,2010,41047 ,410472010,42.0,100398.0,315335,13.31916850333772,31838.52093805001
"MARION COUNTY, OR",OR,2011,41047 ,410472011,24.0,112217.0,315335,7.610953430478697,35586.59837950116
"MARION COUNTY, OR",OR,2012,41047 ,410472012,41.0,103977.0,315335,13.002045443734442,32973.504368370144
"MARION COUNTY, OR",OR,2013,41047 ,410472013,12.0,99729.0,315335,3.8054767152393487,31626.365611175417
"MARION COUNTY, OR",OR,2014,41047 ,410472014,11.0,109463.0,315335,3.4883536556360695,34713.24147335374
"MARION COUNTY, OR",OR,2015,41047 ,410472015,26.0,,315335,8.245199549685255,
"MORROW COUNTY, OR",OR,2003,41049 ,410492003,,,11173,,
"MORROW COUNTY, OR",OR,2004,41049 ,410492004,,,11173,,
"MORROW COUNTY, OR",OR,2005,41049 ,410492005,,,11173,,
"MORROW COUNTY, OR",OR,2006,41049 ,410492006,,790.0,11173,,7070.616665174975
"MORROW COUNTY, OR",OR,2007,41049 ,410492007,,763.0,11173,,6828.962677884185
"MORROW COUNTY, OR",OR,2008,41049 ,410492008,,870.0,11173,,7786.62847936991
"MORROW COUNTY, OR",OR,2009,41049 ,410492009,,898.0,11173,,8037.232614338137
"MORROW COUNTY, OR",OR,2010,41049 ,410492010,,866.0,11173,,7750.827888660163
"MORROW COUNTY, OR",OR,2011,41049 ,410492011,,985.0,11173,,8815.895462275128
"MORROW COUNTY, OR",OR,2012,41049 ,410492012,,942.0,11173,,8431.03911214535
"MORROW COUNTY, OR",OR,2013,41049 ,410492013,,1251.0,11173,,11196.634744473284
"MORROW COUNTY, OR",OR,2014,41049 ,410492014,,1335.0,11173,,11948.447149377966
"MORROW COUNTY, OR",OR,2015,41049 ,410492015,,,11173,,
"MULTNOMAH COUNTY, OR",OR,2003,41051 ,410512003,147.0,,735334,19.990915692732827,
"MULTNOMAH COUNTY, OR",OR,2004,41051 ,410512004,146.0,,735334,19.854923068972738,
"MULTNOMAH COUNTY, OR",OR,2005,41051 ,410512005,157.0,,735334,21.350841930333697,
"MULTNOMAH COUNTY, OR",OR,2006,41051 ,410512006,165.0,214371.0,735334,22.438782920414397,29152.874748073664
"MULTNOMAH COUNTY, OR",OR,2007,41051 ,410512007,178.0,234198.0,735334,24.20668702929553,31849.200499364917
"MULTNOMAH COUNTY, OR",OR,2008,41051 ,410512008,156.0,267067.0,735334,21.214849306573612,36319.14204973522
"MULTNOMAH COUNTY, OR",OR,2009,41051 ,410512009,146.0,287358.0,735334,19.854923068972738,39078.56837845115
"MULTNOMAH COUNTY, OR",OR,2010,41051 ,410512010,143.0,364628.0,735334,19.44694519769248,49586.718416393094
"MULTNOMAH COUNTY, OR",OR,2011,41051 ,410512011,160.0,366215.0,735334,21.75881980161396,49802.53871030035
"MULTNOMAH COUNTY, OR",OR,2012,41051 ,410512012,146.0,339900.0,735334,19.854923068972738,46223.89281605366
"MULTNOMAH COUNTY, OR",OR,2013,41051 ,410512013,141.0,319657.0,735334,19.1749599501723,43470.99413327821
"MULTNOMAH COUNTY, OR",OR,2014,41051 ,410512014,139.0,309614.0,735334,18.902974702652127,42105.22021285565
"MULTNOMAH COUNTY, OR",OR,2015,41051 ,410512015,147.0,,735334,19.990915692732827,
"POLK COUNTY, OR",OR,2003,41053 ,410532003,,,75403,,
"POLK COUNTY, OR",OR,2004,41053 ,410532004,,,75403,,
"POLK COUNTY, OR",OR,2005,41053 ,410532005,,,75403,,
"POLK COUNTY, OR",OR,2006,41053 ,410532006,,7543.0,75403,,10003.580759386232
"POLK COUNTY, OR",OR,2007,41053 ,410532007,,9496.0,75403,,12593.663382093551
"POLK COUNTY, OR",OR,2008,41053 ,410532008,,11578.0,75403,,15354.826731031922
"POLK COUNTY, OR",OR,2009,41053 ,410532009,,12497.0,75403,,16573.611129530655
"POLK COUNTY, OR",OR,2010,41053 ,410532010,,16283.0,75403,,21594.631513335014
"POLK COUNTY, OR",OR,2011,41053 ,410532011,,19417.0,75403,,25750.964815723513
"POLK COUNTY, OR",OR,2012,41053 ,410532012,,17592.0,75403,,23330.63671206716
"POLK COUNTY, OR",OR,2013,41053 ,410532013,,16308.0,75403,,21627.786692837155
"POLK COUNTY, OR",OR,2014,41053 ,410532014,,17382.0,75403,,23052.133204249167
"POLK COUNTY, OR",OR,2015,41053 ,410532015,,,75403,,
"SHERMAN COUNTY, OR",OR,2003,41055 ,410552003,,,1765,,
"SHERMAN COUNTY, OR",OR,2004,41055 ,410552004,,,1765,,
"SHERMAN COUNTY, OR",OR,2005,41055 ,410552005,,,1765,,
"SHERMAN COUNTY, OR",OR,2006,41055 ,410552006,,,1765,,
"SHERMAN COUNTY, OR",OR,2007,41055 ,410552007,,,1765,,
"SHERMAN COUNTY, OR",OR,2008,41055 ,410552008,,,1765,,
"SHERMAN COUNTY, OR",OR,2009,41055 ,410552009,,,1765,,
"SHERMAN COUNTY, OR",OR,2010,41055 ,410552010,,,1765,,
"SHERMAN COUNTY, OR",OR,2011,41055 ,410552011,,,1765,,
"SHERMAN COUNTY, OR",OR,2012,41055 ,410552012,,,1765,,
"SHERMAN COUNTY, OR",OR,2013,41055 ,410552013,,,1765,,
"SHERMAN COUNTY, OR",OR,2014,41055 ,410552014,,,1765,,
"SHERMAN COUNTY, OR",OR,2015,41055 ,410552015,,,1765,,
"TILLAMOOK COUNTY, OR",OR,2003,41057 ,410572003,,,25250,,
"TILLAMOOK COUNTY, OR",OR,2004,41057 ,410572004,,,25250,,
"TILLAMOOK COUNTY, OR",OR,2005,41057 ,410572005,,,25250,,
"TILLAMOOK COUNTY, OR",OR,2006,41057 ,410572006,,9792.0,25250,,38780.19801980198
"TILLAMOOK COUNTY, OR",OR,2007,41057 ,410572007,,7812.0,25250,,30938.613861386137
"TILLAMOOK COUNTY, OR",OR,2008,41057 ,410572008,,8753.0,25250,,34665.346534653465
"TILLAMOOK COUNTY, OR",OR,2009,41057 ,410572009,,9941.0,25250,,39370.297029702975
"TILLAMOOK COUNTY, OR",OR,2010,41057 ,410572010,,10904.0,25250,,43184.158415841586
"TILLAMOOK COUNTY, OR",OR,2011,41057 ,410572011,,11392.0,25250,,45116.83168316832
"TILLAMOOK COUNTY, OR",OR,2012,41057 ,410572012,,12219.0,25250,,48392.07920792079
"TILLAMOOK COUNTY, OR",OR,2013,41057 ,410572013,,11496.0,25250,,45528.71287128713
"TILLAMOOK COUNTY, OR",OR,2014,41057 ,410572014,,10084.0,25250,,39936.63366336634
"TILLAMOOK COUNTY, OR",OR,2015,41057 ,410572015,,,25250,,
"UMATILLA COUNTY, OR",OR,2003,41059 ,410592003,,,75889,,
"UMATILLA COUNTY, OR",OR,2004,41059 ,410592004,,,75889,,
"UMATILLA COUNTY, OR",OR,2005,41059 ,410592005,,,75889,,
"UMATILLA COUNTY, OR",OR,2006,41059 ,410592006,,13084.0,75889,,17240.970364611472
"UMATILLA COUNTY, OR",OR,2007,41059 ,410592007,,16323.0,75889,,21509.0461068139
"UMATILLA COUNTY, OR",OR,2008,41059 ,410592008,,19019.0,75889,,25061.603130888532
"UMATILLA COUNTY, OR",OR,2009,41059 ,410592009,,20658.0,75889,,27221.33642556892
"UMATILLA COUNTY, OR",OR,2010,41059 ,410592010,,24142.0,75889,,31812.252105048163
"UMATILLA COUNTY, OR",OR,2011,41059 ,410592011,,27202.0,75889,,35844.457035934065
"UMATILLA COUNTY, OR",OR,2012,41059 ,410592012,,26928.0,75889,,35483.40339179592
"UMATILLA COUNTY, OR",OR,2013,41059 ,410592013,,21904.0,75889,,28863.20810657671
"UMATILLA COUNTY, OR",OR,2014,41059 ,410592014,,26118.0,75889,,34416.05502773788
"UMATILLA COUNTY, OR",OR,2015,41059 ,410592015,,,75889,,
"UNION COUNTY, OR",OR,2003,41061 ,410612003,,,25748,,
"UNION COUNTY, OR",OR,2004,41061 ,410612004,,,25748,,
"UNION COUNTY, OR",OR,2005,41061 ,410612005,,,25748,,
"UNION COUNTY, OR",OR,2006,41061 ,410612006,,6330.0,25748,,24584.433742426594
"UNION COUNTY, OR",OR,2007,41061 ,410612007,,7326.0,25748,,28452.69535497903
"UNION COUNTY, OR",OR,2008,41061 ,410612008,,8359.0,25748,,32464.657449122264
"UNION COUNTY, OR",OR,2009,41061 ,410612009,,9006.0,25748,,34977.473978561444
"UNION COUNTY, OR",OR,2010,41061 ,410612010,,9991.0,25748,,38803.01382631661
"UNION COUNTY, OR",OR,2011,41061 ,410612011,,11992.0,25748,,46574.49122261923
"UNION COUNTY, OR",OR,2012,41061 ,410612012,,11607.0,25748,,45079.22945471493
"UNION COUNTY, OR",OR,2013,41061 ,410612013,,10156.0,25748,,39443.840298275594
"UNION COUNTY, OR",OR,2014,41061 ,410612014,,11966.0,25748,,46473.51250582569
"UNION COUNTY, OR",OR,2015,41061 ,410612015,,,25748,,
"WALLOWA COUNTY, OR",OR,2003,41063 ,410632003,,,7008,,
"WALLOWA COUNTY, OR",OR,2004,41063 ,410632004,,,7008,,
"WALLOWA COUNTY, OR",OR,2005,41063 ,410632005,,,7008,,
"WALLOWA COUNTY, OR",OR,2006,41063 ,410632006,,1397.0,7008,,19934.360730593606
"WALLOWA COUNTY, OR",OR,2007,41063 ,410632007,,1328.0,7008,,18949.771689497717
"WALLOWA COUNTY, OR",OR,2008,41063 ,410632008,,1288.0,7008,,18378.995433789954
"WALLOWA COUNTY, OR",OR,2009,41063 ,410632009,,1233.0,7008,,17594.178082191782
"WALLOWA COUNTY, OR",OR,2010,41063 ,410632010,,1607.0,7008,,22930.93607305936
"WALLOWA COUNTY, OR",OR,2011,41063 ,410632011,,2034.0,7008,,29023.972602739726
"WALLOWA COUNTY, OR",OR,2012,41063 ,410632012,,2115.0,7008,,30179.79452054795
"WALLOWA COUNTY, OR",OR,2013,41063 ,410632013,,2122.0,7008,,30279.6803652968
"WALLOWA COUNTY, OR",OR,2014,41063 ,410632014,,2478.0,7008,,35359.58904109589
"WALLOWA COUNTY, OR",OR,2015,41063 ,410632015,,,7008,,
"WASCO COUNTY, OR",OR,2003,41065 ,410652003,,,25213,,
"WASCO COUNTY, OR",OR,2004,41065 ,410652004,,,25213,,
"WASCO COUNTY, OR",OR,2005,41065 ,410652005,,,25213,,
